"BoxOffice","Budget","Rating"
18.5415056072234,17.8450818603887,6
18.5394846823102,17.4295664164271,8.6
14.0463875402676,15.7248183241886,8.6
16.6481748348401,15.5424967673947,4.9
18.5375207502074,17.993501865507,7.2
17.8330702692078,16.4179655047486,6.8
18.258646677125,18.2097249739766,8.4
18.1442378548588,18.0274034171827,8.3
17.3390747090169,17.3342562366227,8.3
17.6811101114189,17.884302573542,8.2
17.2616855439472,15.185821823456,7.3
19.1479832214253,18.5382290409487,5.4
17.9785887851711,17.3003546849471,8.1
18.542970273207,17.8450818603887,6.9
15.9368618306844,14.3385239630687,7
18.1172112443766,16.877497834127,6.8
15.9564590057803,16.9287911285146,6.2
14.4848043244582,18.0601932400057,7.6
18.0286377051639,17.48840691645,5.8
18.8859221800598,17.9403920401931,6.6
18.4131897170397,19.0978448291381,6.1
16.946176817611,17.7397213447309,4.6
18.1879006577734,16.8234306128567,5.8
17.1752116567137,16.2356439479546,6.4
17.3978051118897,15.2139927004226,7.6
15.6160986544187,14.8493495868347,8.1
15.3919833647409,15.3193532160805,6.7
17.1766315851031,15.8789690040159,7.2
17.6985005670447,16.7364192361365,7.7
16.2375727868163,16.7662721990168,7.7
18.5382626304907,18.4328685252908,7.6
16.7128638520112,16.0125003966404,6.6
15.3353085008845,17.1519346798288,5.2
17.5644454156854,16.6411090560628,5
16.981789947515,16.4980082124221,6.7
17.5972613213906,16.330954127759,7.6
18.3282116631913,16.7662721990168,6.6
18.1317634325069,17.3342562366227,6.8
18.4483043331289,17.9033507685127,7.3
13.9582274519057,16.1302834322968,7.7
17.4794501239553,18.1815540970099,5.4
14.6856822335419,15.7248183241886,7.2
18.2610406236453,17.8450818603887,5
18.2107938469956,17.3425550395109,6.9
17.1194114881232,16.2356439479546,6.8
17.3625892393252,16.184350654035,6.5
17.9159517958003,17.993501865507,6.2
16.8581828638202,17.3987947577603,6.4
17.7741471618938,16.4179655047486,5.9
18.6187534754449,17.3342562366227,6.3
16.1921261355385,15.8048610318622,5.7
18.1796952275695,17.1519346798288,6.6
18.2029886832246,17.48840691645,7.5
18.1074461248562,18.0601932400057,6.8
17.8455634045009,18.0274034171827,5.4
18.1499686738373,17.8450818603887,6.5
16.1756356302707,17.0241013083189,5.6
16.0023237901832,17.670728473244,7.2
16.3027088690562,17.3342562366227,5.8
16.434597669998,16.6411090560628,5.3
17.845331969064,16.9287911285146,6.6
17.5600744744352,17.9403920401931,5.9
16.9910386208287,16.9287911285146,6.8
16.2748646611079,17.8450818603887,5.1
17.7739054853984,17.0241013083189,5.8
17.3862159755534,17.2652633651358,6.9
16.881489855294,17.1519346798288,5.5
16.8080631356391,16.4179655047486,5.4
17.5058987246488,17.7397213447309,5.9
16.2373746497703,18.5180263336312,5.6
18.1385296193032,16.7056475772004,5.6
17.3444134107707,17.8450818603887,6.3
16.9163002409941,16.9287911285146,4.4
16.5203025294633,16.4179655047486,6
16.4009826928539,15.7248183241886,6.1
16.7963003369304,16.9287911285146,6.6
16.7075268101604,17.2288957209649,6.7
13.2977389756173,15.8789690040159,6.8
12.2076712251207,16.330954127759,5.9
14.6811444034267,16.330954127759,7
17.4004158494332,16.9287911285146,6.6
16.0429843775585,17.3987947577603,5.8
16.5402539315246,17.8450818603887,7.1
15.4212331314663,13.7099153036464,7.5
17.4976280424053,18.0274034171827,5.6
15.8351663813575,16.6411090560628,7.1
15.6877886090044,16.9287911285146,6.4
18.2715775996076,17.3342562366227,5.9
17.1131106881339,17.3342562366227,5.5
16.3783994055711,17.8450818603887,4.1
17.093208779263,16.2356439479546,6.2
16.0552521280193,15.8789690040159,7.4
16.2149326418659,17.8450818603887,5.1
14.888570299988,16.1811349625927,7.5
15.3440458286708,16.4179655047486,6.6
16.338143946507,15.637806947199,7.3
14.1767882558605,14.6262060355205,6.7
16.9461481696597,17.48840691645,5.6
16.6372631364467,17.6219383090745,5.9
16.5011266524637,17.1519346798288,6.9
